Company,Department,#Men,#Women
Avamm,Training,63,82
Youfeed,Legal,75,62
Mydeo,Marketing,63,66
Topdrive,Product Management,77,66
Lajo,Marketing,77,96
Rhycero,Sales,68,92
Flipbug,Services,69,70
Aimbo,Engineering,85,87
Oozz,Business Development,96,55
Myworks,Training,80,92
Skippad,Legal,78,69
Skipfire,Sales,68,62
Mydeo,Services,53,92
Kamba,Legal,61,61
Quinu,Accounting,74,87
Roombo,Business Development,88,67
InnoZ,Business Development,65,93
Oozz,Business Development,51,79
Fivebridge,Accounting,94,68
Meevee,Business Development,76,96
